,id,dc.contributor.author[],dc.date.issued[],dc.description.provenance[en],dc.identifier.uri,dc.title[],dc.title[en_US],MyTitle
312,874a6d86-bed8-45d7-b1bf-ba7fc6a46d10,EN 362||R A Mottram||J Woolman,1968,"Made available in DSpace on 2016-12-01T09:18:14Z (GMT). No. of bitstreams: 1
en362.pdf: 1415329 bytes, checksum: 1d45125da98e2d968c43a83f55407d45 (MD5)
  Previous issue date: 1968||Made available in DSpace on 2021-04-09T07:22:53Z (GMT). No. of bitstreams: 1
en362.pdf: 1415329 bytes, checksum: 1d45125da98e2d968c43a83f55407d45 (MD5)
  Previous issue date: 1968",http://localhost:8080/xmlui/handle/108/9669,"""20"" CARBON LOW-ALLOY CASE-HARDENING STEEL",,"""20"" CARBON LOW-ALLOY CASE-HARDENING STEEL"
313,8754ec69-5ea0-4b22-93d6-085ec5ded4c0,DIN EN 10025-6 : 2005,2005,"Made available in DSpace on 2016-12-02T07:37:43Z (GMT). No. of bitstreams: 1
din-en-10025-6-2005.pdf: 3153774 bytes, checksum: d45a5855a5924d6b7685854bf4388348 (MD5)
  Previous issue date: 2005||Made available in DSpace on 2021-04-09T07:23:13Z (GMT). No. of bitstreams: 1
din-en-10025-6-2005.pdf: 3153774 bytes, checksum: d45a5855a5924d6b7685854bf4388348 (MD5)
  Previous issue date: 2005",http://localhost:8080/xmlui/handle/108/20073,Hot rolled products of structural steels - Part 6: Technical delivery conditions for flat products made of high yield strength structural steels in the quenched and tempered condition,,Hot rolled products of structural steels - Part 6: Technical delivery conditions for flat products made of high yield strength structural steels in the quenched and tempered condition
314,87a47dcf-f324-4571-9952-0ead8906113a,DIN EN 10222-5 : 2000,2000,"Made available in DSpace on 2016-12-02T07:37:42Z (GMT). No. of bitstreams: 1
din-en-10222-5-2000.pdf: 945519 bytes, checksum: 0d3300890f5b68ef9686280edb6784ac (MD5)
  Previous issue date: 2000||Made available in DSpace on 2021-04-09T07:22:51Z (GMT). No. of bitstreams: 1
din-en-10222-5-2000.pdf: 945519 bytes, checksum: 0d3300890f5b68ef9686280edb6784ac (MD5)
  Previous issue date: 2000",http://localhost:8080/xmlui/handle/108/20061,"Steel forgings for pressure purposes - Part 5: Martensitic, austenitic and austenitic-ferritic stainless steels",,"Steel forgings for pressure purposes - Part 5: Martensitic, austenitic and austenitic-ferritic stainless steels"
315,87e2f9ba-c777-429c-bee6-6ef7595dc6a1,ISO 14001 : 2004/Cor 1 : 2009,2004,"Made available in DSpace on 2016-12-02T07:37:10Z (GMT). No. of bitstreams: 1
iso_14001_cor_1.pdf: 131649 bytes, checksum: e6024ea8ad31ce3592990a11be59aefb (MD5)
  Previous issue date: 2004||Made available in DSpace on 2021-04-09T07:19:15Z (GMT). No. of bitstreams: 1
iso_14001_cor_1.pdf: 131649 bytes, checksum: e6024ea8ad31ce3592990a11be59aefb (MD5)
  Previous issue date: 2004",http://localhost:8080/xmlui/handle/108/19745,Environmental management systems -- Requirements with guidance for use -- Technical Corrigendum 1,,Environmental management systems -- Requirements with guidance for use -- Technical Corrigendum 1
316,88707d1a-0b70-49b0-9583-2e9005f7b7c1,EN 61||R A Mottram||J Woolman,1968,"Made available in DSpace on 2016-12-01T09:18:12Z (GMT). No. of bitstreams: 1
en61.pdf: 1279598 bytes, checksum: 45cf37101216af406c0dfc5fb86c0c5f (MD5)
  Previous issue date: 1968||Made available in DSpace on 2021-04-09T07:24:33Z (GMT). No. of bitstreams: 1
en61.pdf: 1279598 bytes, checksum: 45cf37101216af406c0dfc5fb86c0c5f (MD5)
  Previous issue date: 1968",http://localhost:8080/xmlui/handle/108/9652,FERRITIC CHROMIUM RUST-RESISTING STEEL 20 PER CENT CHROMIUM,,FERRITIC CHROMIUM RUST-RESISTING STEEL 20 PER CENT CHROMIUM
317,88978646-5c1c-483a-b728-0b935763e17f,ISO 17 : 1973,1973,"Made available in DSpace on 2016-12-02T07:37:10Z (GMT). No. of bitstreams: 1
17.pdf: 1151451 bytes, checksum: 43d8affab86c1777c9b38893a484a2ed (MD5)
  Previous issue date: 1973||Made available in DSpace on 2021-04-09T07:19:17Z (GMT). No. of bitstreams: 1
17.pdf: 1151451 bytes, checksum: 43d8affab86c1777c9b38893a484a2ed (MD5)
  Previous issue date: 1973",http://localhost:8080/xmlui/handle/108/19738,Guide to the use of preferred numbers and of series of preferred numbers,,Guide to the use of preferred numbers and of series of preferred numbers
318,88c3ff79-37d6-48d2-8b82-49d375413543,DIN EN 10027-1 : 2005,2005,"Made available in DSpace on 2016-12-02T07:37:38Z (GMT). No. of bitstreams: 1
din-en-10027-1-2005.pdf: 2356507 bytes, checksum: e43f7a39897cf6d7208ced067a3c5b67 (MD5)
  Previous issue date: 2005||Made available in DSpace on 2021-04-09T07:22:37Z (GMT). No. of bitstreams: 1
din-en-10027-1-2005.pdf: 2356507 bytes, checksum: e43f7a39897cf6d7208ced067a3c5b67 (MD5)
  Previous issue date: 2005",http://localhost:8080/xmlui/handle/108/20025,Designation systems for steels - Part 1: Steel names,,Designation systems for steels - Part 1: Steel names
319,88eb03d7-5c86-401e-b03e-9ba3bf72d10c,DIN EN 10217-2 : 2005,2005,"Made available in DSpace on 2016-12-02T07:37:38Z (GMT). No. of bitstreams: 1
din-en-10217-2-2005.pdf: 3808042 bytes, checksum: d85a54dee884ef1f4efca2e366b34460 (MD5)
  Previous issue date: 2005||Made available in DSpace on 2021-04-09T07:22:20Z (GMT). No. of bitstreams: 1
din-en-10217-2-2005.pdf: 3808042 bytes, checksum: d85a54dee884ef1f4efca2e366b34460 (MD5)
  Previous issue date: 2005",http://localhost:8080/xmlui/handle/108/20020,Welded steel tubes for pressure purposes - Technical delivery conditions - Part 2: Electric welded non-alloy and alloy steel tubes with specified elevated temperature properties (includes Amendment A1:2005),,Welded steel tubes for pressure purposes - Technical delivery conditions - Part 2: Electric welded non-alloy and alloy steel tubes with specified elevated temperature properties (includes Amendment A1:2005)
320,89748f91-6460-42a4-8372-64164847b16f,ISO 10816-1 : 1995/Amd 1 : 2009,1995,"Made available in DSpace on 2016-12-02T07:37:09Z (GMT). No. of bitstreams: 1
10816-1_amd_1.pdf: 159440 bytes, checksum: 9503ddcc805884f9b6e1e3cb3ec7b89e (MD5)
  Previous issue date: 1995||Made available in DSpace on 2021-04-09T07:19:25Z (GMT). No. of bitstreams: 1
10816-1_amd_1.pdf: 159440 bytes, checksum: 9503ddcc805884f9b6e1e3cb3ec7b89e (MD5)
  Previous issue date: 1995",http://localhost:8080/xmlui/handle/108/19731,Mechanical vibration -- Evaluation of machine vibration by measurements on non-rotating parts -- Part 1: General guidelines -- Amendment 1,,Mechanical vibration -- Evaluation of machine vibration by measurements on non-rotating parts -- Part 1: General guidelines -- Amendment 1
321,89837e69-b802-4f6b-b0d4-276fa559c013,ISO 28001 : 2007,2007,"Made available in DSpace on 2016-12-02T07:37:18Z (GMT). No. of bitstreams: 1
28001.pdf: 316031 bytes, checksum: 7d6f2128fc6e7a9bdc9d2a3c2e256510 (MD5)
  Previous issue date: 2007||Made available in DSpace on 2021-04-09T07:19:36Z (GMT). No. of bitstreams: 1
28001.pdf: 316031 bytes, checksum: 7d6f2128fc6e7a9bdc9d2a3c2e256510 (MD5)
  Previous issue date: 2007",http://localhost:8080/xmlui/handle/108/19817,"Security management systems for the supply chain -- Best practices for implementing supply chain security, assessments and plans -- Requirements and guidance",,"Security management systems for the supply chain -- Best practices for implementing supply chain security, assessments and plans -- Requirements and guidance"
322,89cb03c3-e34d-45db-a074-c4ec76d2b5ad,ISO 1178 : 1976,1976,"Made available in DSpace on 2016-12-02T07:37:49Z (GMT). No. of bitstreams: 1
1178.pdf: 1131426 bytes, checksum: 4254a3a9d8d59930052eda25b8010876 (MD5)
  Previous issue date: 1976||Made available in DSpace on 2021-04-09T07:23:43Z (GMT). No. of bitstreams: 1
1178.pdf: 1131426 bytes, checksum: 4254a3a9d8d59930052eda25b8010876 (MD5)
  Previous issue date: 1976",http://localhost:8080/xmlui/handle/108/20146,Magnesium alloys -- Determination of soluble zirconium -- Alizarin sulphonate photometric method,,Magnesium alloys -- Determination of soluble zirconium -- Alizarin sulphonate photometric method
323,8b0bc81e-c516-442d-96a5-8cdca736b20f,BS EN 10131 : 2006,2006,"Made available in DSpace on 2016-12-02T07:37:27Z (GMT). No. of bitstreams: 1
bs en 10131.pdf: 421697 bytes, checksum: ad49350a30cc6294be6f6aa52f975cbd (MD5)
  Previous issue date: 2006||Made available in DSpace on 2021-04-09T07:21:25Z (GMT). No. of bitstreams: 1
bs en 10131.pdf: 421697 bytes, checksum: ad49350a30cc6294be6f6aa52f975cbd (MD5)
  Previous issue date: 2006",http://localhost:8080/xmlui/handle/108/19932,Cold rolled uncoated and zinc or zinc-nickel electrolytically coated low carbon and high yield strength steel flat products for cold forming.Toleran,,Cold rolled uncoated and zinc or zinc-nickel electrolytically coated low carbon and high yield strength steel flat products for cold forming.Toleran
324,8b1b4925-3378-49e0-bdc4-511db14a1423,BS EN 10048 : 1997,1997,"Made available in DSpace on 2016-12-02T07:37:29Z (GMT). No. of bitstreams: 1
bs en 10048.pdf: 275252 bytes, checksum: a2b66750b4dc02a35073031d512bc218 (MD5)
  Previous issue date: 1997||Made available in DSpace on 2021-04-09T07:21:12Z (GMT). No. of bitstreams: 1
bs en 10048.pdf: 275252 bytes, checksum: a2b66750b4dc02a35073031d512bc218 (MD5)
  Previous issue date: 1997",http://localhost:8080/xmlui/handle/108/19953,Hot rolled narrow steel strip. Tolerances on dimensions and shape.,,Hot rolled narrow steel strip. Tolerances on dimensions and shape.
325,8c332077-aa30-48db-95e6-4af157832e7e,ISO 9735 : 1988,1988,"Made available in DSpace on 2016-12-02T07:37:17Z (GMT). No. of bitstreams: 1
9735.pdf: 3620732 bytes, checksum: 0495ec3f8de5df8ddd14a5199c08f8a0 (MD5)
  Previous issue date: 1988||Made available in DSpace on 2021-04-09T07:20:03Z (GMT). No. of bitstreams: 1
9735.pdf: 3620732 bytes, checksum: 0495ec3f8de5df8ddd14a5199c08f8a0 (MD5)
  Previous issue date: 1988",http://localhost:8080/xmlui/handle/108/19806,"Electronic data interchange for administration, commerce and transport (EDIFACT) - Application level syntax rules",,"Electronic data interchange for administration, commerce and transport (EDIFACT) - Application level syntax rules"
326,8c3962e5-a20c-4134-a939-b0e62a29ab21,En 2||R A Mottram||J Woolman,1964,"Made available in DSpace on 2016-12-01T09:03:35Z (GMT). No. of bitstreams: 1
en_2.pdf: 3790214 bytes, checksum: 12ad77b83238542c0ba3dc0a21d1e40a (MD5)
  Previous issue date: 1964||Made available in DSpace on 2021-04-09T07:24:17Z (GMT). No. of bitstreams: 1
en_2.pdf: 3790214 bytes, checksum: 12ad77b83238542c0ba3dc0a21d1e40a (MD5)
  Previous issue date: 1964",http://localhost:8080/xmlui/handle/108/9598,COLD FORMING STEEL,,COLD FORMING STEEL
327,8c4379e6-f85a-4501-a388-1b4581210efe,ISO 187 : 1990,1990,"Made available in DSpace on 2016-12-02T07:37:21Z (GMT). No. of bitstreams: 1
187.pdf: 2212614 bytes, checksum: 22dfa38fb65e6fae537e659d3d8efee9 (MD5)
  Previous issue date: 1990||Made available in DSpace on 2021-04-09T07:20:44Z (GMT). No. of bitstreams: 1
187.pdf: 2212614 bytes, checksum: 22dfa38fb65e6fae537e659d3d8efee9 (MD5)
  Previous issue date: 1990",http://localhost:8080/xmlui/handle/108/19858,"Paper, board and pulps -- Standard atmosphere for conditioning and testing and procedure for monitoring the atmosphere and conditioning of samples",,"Paper, board and pulps -- Standard atmosphere for conditioning and testing and procedure for monitoring the atmosphere and conditioning of samples"
328,8cd9c861-a790-4815-b292-ce736bff6db5,ISO 105-B02 : 1994,1994,"Made available in DSpace on 2016-12-02T07:37:19Z (GMT). No. of bitstreams: 1
105-b02.pdf: 3641239 bytes, checksum: 3a105b1312ad6a507c078e89c9a325c5 (MD5)
  Previous issue date: 1994||Made available in DSpace on 2021-04-09T07:20:00Z (GMT). No. of bitstreams: 1
105-b02.pdf: 3641239 bytes, checksum: 3a105b1312ad6a507c078e89c9a325c5 (MD5)
  Previous issue date: 1994",http://localhost:8080/xmlui/handle/108/19825,Textiles -- Tests for colour fastness -- Part B02: Colour fastness to artificial light: Xenon arc fading lamp test,,Textiles -- Tests for colour fastness -- Part B02: Colour fastness to artificial light: Xenon arc fading lamp test
329,8ea73e8d-846b-4826-a4e5-56ecb1b958e1,EN 363||R A Mottram||J Woolman,1968,"Made available in DSpace on 2016-12-01T09:18:14Z (GMT). No. of bitstreams: 1
en363.pdf: 1385646 bytes, checksum: c4872c199f77fb5f5798d5e96da1932c (MD5)
  Previous issue date: 1968||Made available in DSpace on 2021-04-09T07:24:40Z (GMT). No. of bitstreams: 1
en363.pdf: 1385646 bytes, checksum: c4872c199f77fb5f5798d5e96da1932c (MD5)
  Previous issue date: 1968",http://localhost:8080/xmlui/handle/108/9670,"""25"" CARBON LOW-ALLOY STEEL CASE-HARDENING",,"""25"" CARBON LOW-ALLOY STEEL CASE-HARDENING"
330,900ba38b-c985-45b9-a06c-04f332620ebc,EN 60||R A Mottram||J Woolman,1968,"Made available in DSpace on 2016-12-01T09:18:12Z (GMT). No. of bitstreams: 1
en60.pdf: 1313800 bytes, checksum: 269966dacaa586be8da84fc9614c51d2 (MD5)
  Previous issue date: 1968||Made available in DSpace on 2021-04-09T07:24:23Z (GMT). No. of bitstreams: 1
en60.pdf: 1313800 bytes, checksum: 269966dacaa586be8da84fc9614c51d2 (MD5)
  Previous issue date: 1968",http://localhost:8080/xmlui/handle/108/9651,FERRITIC CHROMIUM RUST-RESISTING STEEL 17 PER CENT CHROMIUM,,FERRITIC CHROMIUM RUST-RESISTING STEEL 17 PER CENT CHROMIUM
331,9088d4a9-ff77-46ec-9080-33921cb4f65b,ISO 4548-1 : 1997,1997,"Made available in DSpace on 2016-12-02T07:37:25Z (GMT). No. of bitstreams: 1
4548-1.pdf: 1998927 bytes, checksum: f24022da15d3ab7b9a9e9f043189308e (MD5)
  Previous issue date: 1997||Made available in DSpace on 2021-04-09T07:20:53Z (GMT). No. of bitstreams: 1
4548-1.pdf: 1998927 bytes, checksum: f24022da15d3ab7b9a9e9f043189308e (MD5)
  Previous issue date: 1997",http://localhost:8080/xmlui/handle/108/19904,Methods of test for full-flow lubricating oil filters for internal combustion engines -- Part 1: Differential pressure/flow characteristics,,Methods of test for full-flow lubricating oil filters for internal combustion engines -- Part 1: Differential pressure/flow characteristics
332,90cd5afa-1e1f-4ae3-b378-d9ea979faf28,EN 100||R A Mottram||J Woolman,1968,"Made available in DSpace on 2016-12-01T09:18:12Z (GMT). No. of bitstreams: 1
en100.pdf: 2228712 bytes, checksum: 7f1ad861bd6dad1a6cb8a3eccbd237a5 (MD5)
  Previous issue date: 1968||Made available in DSpace on 2021-04-09T07:21:27Z (GMT). No. of bitstreams: 1
en100.pdf: 2228712 bytes, checksum: 7f1ad861bd6dad1a6cb8a3eccbd237a5 (MD5)
  Previous issue date: 1968",http://localhost:8080/xmlui/handle/108/9653,LOW ALLOY STEEL,,LOW ALLOY STEEL
333,90dbccf8-f78b-4453-ae0e-42cd9990ff65,ISO 3046-1 : 2002,2002,"Made available in DSpace on 2016-12-02T07:37:49Z (GMT). No. of bitstreams: 1
3046-1.pdf: 1297746 bytes, checksum: 97436b0037e93baace98ffb06b4ee6d8 (MD5)
  Previous issue date: 2002||Made available in DSpace on 2021-04-09T07:24:06Z (GMT). No. of bitstreams: 1
3046-1.pdf: 1297746 bytes, checksum: 97436b0037e93baace98ffb06b4ee6d8 (MD5)
  Previous issue date: 2002",http://localhost:8080/xmlui/handle/108/20138,"Reciprocating internal combustion engines -- Performance -- Part 1: Declarations of power, fuel and lubricating oil consumptions, and test methods -- Additional requirements for engines for general use",,"Reciprocating internal combustion engines -- Performance -- Part 1: Declarations of power, fuel and lubricating oil consumptions, and test methods -- Additional requirements for engines for general use"
334,90fd2f6c-af19-4fdf-a5b9-ee50bf4908dd,ISO 10360-4 : 2000,2000,"Made available in DSpace on 2016-12-02T07:37:27Z (GMT). No. of bitstreams: 1
10360-4.pdf: 104169 bytes, checksum: 633c8067629799aff9b1c09dfffaf4b4 (MD5)
  Previous issue date: 2000||Made available in DSpace on 2021-04-09T07:21:36Z (GMT). No. of bitstreams: 1
10360-4.pdf: 104169 bytes, checksum: 633c8067629799aff9b1c09dfffaf4b4 (MD5)
  Previous issue date: 2000",http://localhost:8080/xmlui/handle/108/19935,Geometrical Product Specifications (GPS) -- Acceptance and reverification tests for coordinate measuring machines (CMM) -- Part 4: CMMs used in scanning measuring mode,,Geometrical Product Specifications (GPS) -- Acceptance and reverification tests for coordinate measuring machines (CMM) -- Part 4: CMMs used in scanning measuring mode
335,91932758-6ef2-4fb9-9932-566607936538,ISO 1784 : 1976,1976,"Made available in DSpace on 2016-12-02T07:37:09Z (GMT). No. of bitstreams: 1
1784.pdf: 1088631 bytes, checksum: bb243c6b6291b08a2146999335616e5d (MD5)
  Previous issue date: 1976||Made available in DSpace on 2021-04-09T07:19:21Z (GMT). No. of bitstreams: 1
1784.pdf: 1088631 bytes, checksum: bb243c6b6291b08a2146999335616e5d (MD5)
  Previous issue date: 1976",http://localhost:8080/xmlui/handle/108/19727,Aluminium alloys -- Determination of zinc -- EDTA titrimetric method,,Aluminium alloys -- Determination of zinc -- EDTA titrimetric method
336,9239bd1b-6bdf-401a-95ef-80b8c345a51c,DIN EN 10204 : 2005,2005,"Made available in DSpace on 2016-12-02T07:37:40Z (GMT). No. of bitstreams: 1
din-en-10204-2005.pdf: 1074379 bytes, checksum: 76dd8cb980fa21e7c276ba561bd3ff6b (MD5)
  Previous issue date: 2005||Made available in DSpace on 2021-04-09T07:22:46Z (GMT). No. of bitstreams: 1
din-en-10204-2005.pdf: 1074379 bytes, checksum: 76dd8cb980fa21e7c276ba561bd3ff6b (MD5)
  Previous issue date: 2005",http://localhost:8080/xmlui/handle/108/20049,Metallic products - Types of inspection documents,,Metallic products - Types of inspection documents
337,926f971f-cd79-44fb-96d4-fae63289293f,ISO 9004 : 2009,2009,"Made available in DSpace on 2016-12-02T07:37:49Z (GMT). No. of bitstreams: 1
9004.pdf: 868682 bytes, checksum: 575fc33ffb0dec623756349bb7f1b30f (MD5)
  Previous issue date: 2009||Made available in DSpace on 2021-04-09T07:24:03Z (GMT). No. of bitstreams: 1
9004.pdf: 868682 bytes, checksum: 575fc33ffb0dec623756349bb7f1b30f (MD5)
  Previous issue date: 2009",http://localhost:8080/xmlui/handle/108/20137,Managing for the sustained success of an organization -- A quality management approach,,Managing for the sustained success of an organization -- A quality management approach
338,92e07508-42a4-4847-9983-a435521f51ad,ISO/IEC 8613-7 : 1994,1994,"Made available in DSpace on 2016-12-02T07:37:07Z (GMT). No. of bitstreams: 1
8613-7.pdf: 9674404 bytes, checksum: a4ce247d7eb0df59c2667df292644ecc (MD5)
  Previous issue date: 1994||Made available in DSpace on 2021-04-09T07:19:02Z (GMT). No. of bitstreams: 1
8613-7.pdf: 9674404 bytes, checksum: a4ce247d7eb0df59c2667df292644ecc (MD5)
  Previous issue date: 1994",http://localhost:8080/xmlui/handle/108/19712,Information technology -- Open Document Architecture (ODA) and Interchange Format: Raster graphics content architectures -- Part 7:,,Information technology -- Open Document Architecture (ODA) and Interchange Format: Raster graphics content architectures -- Part 7:
339,93367270-d57c-4a19-a6fa-5184b8c57e31,ISO 11648-1 : 2003,2003,"Made available in DSpace on 2016-12-02T07:37:28Z (GMT). No. of bitstreams: 1
11648-1.pdf: 1500350 bytes, checksum: e46a0c6fe13ad5726dfa898598e2133c (MD5)
  Previous issue date: 2003||Made available in DSpace on 2021-04-09T07:21:14Z (GMT). No. of bitstreams: 1
11648-1.pdf: 1500350 bytes, checksum: e46a0c6fe13ad5726dfa898598e2133c (MD5)
  Previous issue date: 2003",http://localhost:8080/xmlui/handle/108/19946,Statistical aspects of sampling from bulk materials -- Part 1: General principles,,Statistical aspects of sampling from bulk materials -- Part 1: General principles
340,94043b11-ed08-40be-af42-821295af4519,ISO 19011 : 2011,2011,"Made available in DSpace on 2016-12-02T07:37:12Z (GMT). No. of bitstreams: 1
19011_2011.pdf: 1867951 bytes, checksum: 38162c7c9e044b3a4381188daf1566e1 (MD5)
  Previous issue date: 2011||Made available in DSpace on 2021-04-09T07:19:32Z (GMT). No. of bitstreams: 1
19011_2011.pdf: 1867951 bytes, checksum: 38162c7c9e044b3a4381188daf1566e1 (MD5)
  Previous issue date: 2011",http://localhost:8080/xmlui/handle/108/19759,Guidelines for quality and/or environmental management systems auditing,,Guidelines for quality and/or environmental management systems auditing
341,94a38e89-4f8a-4591-86d3-f4083fb85c30,BS 6564-3 : 1990,1990,"Made available in DSpace on 2016-12-02T07:37:45Z (GMT). No. of bitstreams: 2
license.txt: 1845 bytes, checksum: 6a9108850667b4aa378652297b252153 (MD5)
BS 6564-3.pdf: 329099 bytes, checksum: a02deaa90f1ff3680a4a15f30e82cbf4 (MD5)
  Previous issue date: 1990||Made available in DSpace on 2021-04-09T07:23:17Z (GMT). No. of bitstreams: 2
BS 6564-3.pdf: 329099 bytes, checksum: a02deaa90f1ff3680a4a15f30e82cbf4 (MD5)
license.txt: 1845 bytes, checksum: 6a9108850667b4aa378652297b252153 (MD5)
  Previous issue date: 1990",http://localhost:8080/xmlui/handle/108/20090,Polytetrafluoroethylene (PTFE) materials and products - Part 3: Specification for E glass fibre filled polytetrafluoroethylene,,Polytetrafluoroethylene (PTFE) materials and products - Part 3: Specification for E glass fibre filled polytetrafluoroethylene
342,94fc2b33-8630-4b81-a9cc-fa7e2bb1699a,ISO 527-2 : 1993/Cor 1 : 1994,1993,"Made available in DSpace on 2016-12-02T07:37:09Z (GMT). No. of bitstreams: 1
iso_527-2_cor_1.pdf: 101112 bytes, checksum: 89c62723bc5b5eed84c88f918deacaef (MD5)
  Previous issue date: 1993||Made available in DSpace on 2021-04-09T07:19:26Z (GMT). No. of bitstreams: 1
iso_527-2_cor_1.pdf: 101112 bytes, checksum: 89c62723bc5b5eed84c88f918deacaef (MD5)
  Previous issue date: 1993",http://localhost:8080/xmlui/handle/108/19728,Plastics - Determination of tensile properties - Part 2: Test conditions for moulding and extrusion plastics,,Plastics - Determination of tensile properties - Part 2: Test conditions for moulding and extrusion plastics
343,952ed8d1-d671-480e-af57-5e46d5a6ff87,DIN EN 10305-1 : 2003,2003,"Made available in DSpace on 2016-12-02T07:37:42Z (GMT). No. of bitstreams: 1
din-en-10305-1-2003.pdf: 1481526 bytes, checksum: 5023ccff9a5d7d59362d8c0246ae2808 (MD5)
  Previous issue date: 2003||Made available in DSpace on 2021-04-09T07:22:28Z (GMT). No. of bitstreams: 1
din-en-10305-1-2003.pdf: 1481526 bytes, checksum: 5023ccff9a5d7d59362d8c0246ae2808 (MD5)
  Previous issue date: 2003",http://localhost:8080/xmlui/handle/108/20070,Steel tubes for precision applications - Technical delivery conditions - Part 1: Seamless cold drawn tubes,,Steel tubes for precision applications - Technical delivery conditions - Part 1: Seamless cold drawn tubes
344,95657df2-54fa-4fb3-a901-0f8a3f73744a,ISO 37 : 2005,2005,"Made available in DSpace on 2016-12-02T07:37:23Z (GMT). No. of bitstreams: 1
37.pdf: 578414 bytes, checksum: ef0efb1e356805603dd1a0d2de173c2b (MD5)
  Previous issue date: 2005||Made available in DSpace on 2021-04-09T07:20:45Z (GMT). No. of bitstreams: 1
37.pdf: 578414 bytes, checksum: ef0efb1e356805603dd1a0d2de173c2b (MD5)
  Previous issue date: 2005",http://localhost:8080/xmlui/handle/108/19880,"Rubber, vulcanized or thermoplastic -- Determination of tensile stress-strain properties",,"Rubber, vulcanized or thermoplastic -- Determination of tensile stress-strain properties"
345,960bf4bf-b6a3-46c0-9a8e-00b09c1a26a1,ISO 188 : 2011,2011,"Made available in DSpace on 2016-12-02T07:37:23Z (GMT). No. of bitstreams: 1
188_2011.pdf: 707978 bytes, checksum: 1bda4937cc5d8d0a99d5ec3c3faa83d1 (MD5)
  Previous issue date: 2011||Made available in DSpace on 2021-04-09T07:20:54Z (GMT). No. of bitstreams: 1
188_2011.pdf: 707978 bytes, checksum: 1bda4937cc5d8d0a99d5ec3c3faa83d1 (MD5)
  Previous issue date: 2011",http://localhost:8080/xmlui/handle/108/19877,"Rubber, vulcanized or thermoplastic -- Accelerated ageing and heat resistance tests",,"Rubber, vulcanized or thermoplastic -- Accelerated ageing and heat resistance tests"
346,962e7436-2e79-40c4-902e-9781501d038e,BS 970-Pt.1 : 1991,1991,"Made available in DSpace on 2016-12-02T07:37:37Z (GMT). No. of bitstreams: 1
bs-970-1-1991.pdf: 5315884 bytes, checksum: 8f81b8bd547ceb6fa64c643d124af98d (MD5)
  Previous issue date: 1991||Made available in DSpace on 2021-04-09T07:22:09Z (GMT). No. of bitstreams: 1
bs-970-1-1991.pdf: 5315884 bytes, checksum: 8f81b8bd547ceb6fa64c643d124af98d (MD5)
  Previous issue date: 1991",http://localhost:8080/xmlui/handle/108/20010,"Wrought steel for mechanical and allied engineering purposes - Part1 -General inspection and testing procedures and specific requirements for carbon, carbon manganese alloy and stainless steels",,"Wrought steel for mechanical and allied engineering purposes - Part1 -General inspection and testing procedures and specific requirements for carbon, carbon manganese alloy and stainless steels"
347,96989c2b-47ef-4e4f-9428-42125750a1ad,DIN EN 10269 : 2006,2006,"Made available in DSpace on 2016-12-02T07:37:43Z (GMT). No. of bitstreams: 1
din-en-10269-2006.pdf: 457496 bytes, checksum: 11850c6fe5ece2b7510d286c003fea02 (MD5)
  Previous issue date: 2006||Made available in DSpace on 2021-04-09T07:23:05Z (GMT). No. of bitstreams: 1
din-en-10269-2006.pdf: 457496 bytes, checksum: 11850c6fe5ece2b7510d286c003fea02 (MD5)
  Previous issue date: 2006",http://localhost:8080/xmlui/handle/108/20076,Steels and nickel alloys for fasteners with specified elevated and/or low temperature properties (includes Amendment A1:2006 and Corrigenda 1:2006-10 + 2:2007-02),,Steels and nickel alloys for fasteners with specified elevated and/or low temperature properties (includes Amendment A1:2006 and Corrigenda 1:2006-10 + 2:2007-02)
348,9703a0af-a5fc-40ac-88cf-f3d3d8fbb789,DIN EN 10083-2 : 2006,2006,"Made available in DSpace on 2016-12-02T07:37:39Z (GMT). No. of bitstreams: 1
din-en-10083-2-2006.pdf: 572559 bytes, checksum: 2c215b30a480b1694ff595b01b694098 (MD5)
  Previous issue date: 2006||Made available in DSpace on 2021-04-09T07:22:57Z (GMT). No. of bitstreams: 1
din-en-10083-2-2006.pdf: 572559 bytes, checksum: 2c215b30a480b1694ff595b01b694098 (MD5)
  Previous issue date: 2006",http://localhost:8080/xmlui/handle/108/20037,Steels for quenching and tempering - Part 2: Technical delivery conditions for non alloy steels,,Steels for quenching and tempering - Part 2: Technical delivery conditions for non alloy steels
349,9750e497-ed0a-499a-923d-a2ae5d1809aa,ISO 180 : 2000/Amd 1 : 2006,2000,"Made available in DSpace on 2016-12-02T07:37:06Z (GMT). No. of bitstreams: 1
180_amd_1.pdf: 150192 bytes, checksum: 6237aa54887ea5157e75523df6e6ff6e (MD5)
  Previous issue date: 2000||Made available in DSpace on 2021-04-09T07:19:04Z (GMT). No. of bitstreams: 1
180_amd_1.pdf: 150192 bytes, checksum: 6237aa54887ea5157e75523df6e6ff6e (MD5)
  Previous issue date: 2000",http://localhost:8080/xmlui/handle/108/19707,Plastics -- Determination of Izod impact strength -- Amendment 1,,Plastics -- Determination of Izod impact strength -- Amendment 1
